filename,width,height,class,xmin,ymin,xmax,ymax
data (1).jpeg,0,0,names,664,1142,1168,1382
data (10).jpeg,0,0,names,672,1136,1168,1375
data (11).jpeg,0,0,names,679,1157,1179,1395
data (12).jpeg,0,0,names,760,969,1224,1193
data (13).jpeg,0,0,names,679,1150,1178,1394
data (14).jpeg,0,0,names,674,1139,1165,1382
data (15).jpeg,0,0,names,675,1153,1161,1390
data (16).jpeg,0,0,names,690,1141,1190,1396
data (17).jpeg,0,0,names,693,1154,1186,1392
data (18).jpeg,0,0,names,669,1133,1160,1385
data (19).jpeg,0,0,names,676,1143,1187,1385
data (2).jpeg,0,0,names,686,1149,1187,1395
data (20).jpeg,0,0,names,730,989,1223,1207
data (21).jpeg,0,0,names,678,1135,1164,1387
data (22).jpeg,0,0,names,685,1150,1178,1382
data (23).jpeg,0,0,names,686,1143,1174,1378
data (24).jpeg,0,0,names,681,1132,1170,1373
data (25).jpeg,0,0,names,679,1143,1183,1377
data (26).jpeg,0,0,names,679,1135,1167,1374
data (27).jpeg,0,0,names,654,1134,1148,1382
data (28).jpeg,0,0,names,791,1001,1248,1239
data (29).jpeg,0,0,names,512,902,1015,1152
data (3).jpeg,0,0,names,675,1135,1172,1373
data (30).jpeg,0,0,names,502,1160,933,1358
data (31).jpeg,0,0,names,671,1144,1168,1391
data (32).jpeg,0,0,names,479,881,993,1137
data (33).jpeg,0,0,names,664,1132,1171,1386
data (34).jpeg,0,0,names,688,1152,1199,1388
data (35).jpeg,0,0,names,691,1151,1190,1394
data (36).jpeg,0,0,names,689,1152,1189,1391
data (37).jpeg,0,0,names,675,1147,1176,1397
data (38).jpeg,0,0,names,501,872,1005,1120
data (39).jpeg,0,0,names,666,1138,1174,1393
data (4).jpeg,0,0,names,667,1130,1153,1373
data (40).jpeg,0,0,names,670,1145,1190,1392
data (41).jpeg,0,0,names,676,1139,1187,1390
data (42).jpeg,0,0,names,674,1140,1174,1386
data (43).jpeg,0,0,names,662,1134,1163,1375
data (44).jpeg,0,0,names,657,1143,1153,1386
data (45).jpeg,0,0,names,669,1144,1183,1394
data (46).jpeg,0,0,names,674,1143,1174,1383
data (47).jpeg,0,0,names,680,1144,1199,1395
data (48).jpeg,0,0,names,665,1132,1182,1387
data (49).jpeg,0,0,names,686,1138,1172,1371
data (5).jpeg,0,0,names,688,1138,1188,1383
data (50).jpeg,0,0,names,663,1140,1180,1392
data (51).jpeg,0,0,names,678,1137,1204,1396
data (52).jpeg,0,0,names,687,1149,1180,1389
data (53).jpeg,0,0,names,686,1141,1166,1376
data (54).jpeg,0,0,names,681,1135,1171,1378
data (55).jpeg,0,0,names,679,1136,1167,1372
data (56).jpeg,0,0,names,662,1146,1166,1390
data (57).jpeg,0,0,names,673,1138,1167,1382
data (58).jpeg,0,0,names,679,1152,1184,1391
data (59).jpeg,0,0,names,676,1141,1171,1377
data (6).jpeg,0,0,names,748,965,1206,1198
data (60).jpeg,0,0,names,665,1143,1158,1377
data (61).jpeg,0,0,names,675,1139,1163,1381
data (62).jpeg,0,0,names,685,1141,1179,1380
data (63).jpeg,0,0,names,893,737,1362,996
data (64).jpeg,0,0,names,903,1169,1398,1416
data (65).jpeg,0,0,names,681,1151,1182,1394
data (66).jpeg,0,0,names,637,1129,1133,1379
data (67).jpeg,0,0,names,709,1153,1201,1391
data (68).jpeg,0,0,names,706,1150,1201,1391
data (69).jpeg,0,0,names,683,1144,1174,1388
data (7).jpeg,0,0,names,670,1136,1162,1374
data (70).jpeg,0,0,names,663,1142,1157,1381
data (71).jpeg,0,0,names,713,1148,1206,1393
data (72).jpeg,0,0,names,678,1150,1170,1394
data (73).jpeg,0,0,names,689,1147,1180,1384
data (74).jpeg,0,0,names,670,1152,1159,1390
data (75).jpeg,0,0,names,690,1143,1178,1379
data (8).jpeg,0,0,names,673,1141,1164,1376
data (9).jpeg,0,0,names,681,1145,1173,1380
